Date,SVENY01
2010-12-01,0.32480001449585
2010-12-02,0.328799992799759
2010-12-03,0.30009999871254
2010-12-06,0.28549998998642
2010-12-07,0.316000014543533
2010-12-08,0.347000002861023
2010-12-09,0.341800004243851
2010-12-10,0.335500001907349
2010-12-13,0.326799988746643
2010-12-14,0.333000004291534
2010-12-15,0.331099987030029
2010-12-16,0.323000013828278
2010-12-17,0.316199988126755
2010-12-20,0.323199987411499
2010-12-21,0.330700010061264
2010-12-22,0.331299990415573
2010-12-23,0.337399989366531
2010-12-27,0.347799986600876
2010-12-28,0.367300003767014
2010-12-29,0.32150000333786
2010-12-30,0.319099992513657
2010-12-31,0.303299993276596
2011-01-03,0.30120000243187
2011-01-04,0.299299985170364
2011-01-05,0.33840000629425
2011-01-06,0.336600005626678
2011-01-07,0.307599991559982
2011-01-10,0.294900000095367
2011-01-11,0.300599992275238
2011-01-12,0.30239999294281
2011-01-13,0.296999990940094
2011-01-14,0.308200001716614
2011-01-18,0.305900007486343
2011-01-19,0.290199995040894
2011-01-20,0.305500000715256
2011-01-21,0.306600004434586
2011-01-24,0.308099985122681
2011-01-25,0.299400001764297
2011-01-26,0.297399997711182
2011-01-27,0.270000010728836
2011-01-28,0.269699990749359
2011-01-31,0.283100008964539
2011-02-01,0.298799991607666
2011-02-02,0.32820001244545
2011-02-03,0.337700009346008
2011-02-04,0.342000007629395
2011-02-07,0.348100006580353
2011-02-08,0.381199985742569
2011-02-09,0.362100005149841
2011-02-10,0.355300009250641
2011-02-11,0.363499999046326
2011-02-14,0.361400008201599
2011-02-15,0.353899985551834
2011-02-16,0.355300009250641
2011-02-17,0.324999988079071
2011-02-18,0.314399987459183
2011-02-22,0.307900011539459
2011-02-23,0.307099997997284
2011-02-24,0.300700008869171
2011-02-25,0.299400001764297
2011-02-28,0.284599989652634
2011-03-01,0.274800002574921
2011-03-02,0.289200007915497
2011-03-03,0.318699985742569
2011-03-04,0.287200003862381
2011-03-07,0.293500006198883
2011-03-08,0.294400006532669
2011-03-09,0.284900009632111
2011-03-10,0.260199993848801
2011-03-11,0.262800008058548
2011-03-14,0.260500013828278
2011-03-15,0.268700003623962
2011-03-16,0.256500005722046
2011-03-17,0.263900011777878
2011-03-18,0.273499995470047
2011-03-21,0.291399985551834
2011-03-22,0.282799988985062
2011-03-23,0.282400012016296
2011-03-24,0.295500010251999
2011-03-25,0.331800013780594
2011-03-28,0.337799996137619
2011-03-29,0.339100003242493
2011-03-30,0.32379999756813
2011-03-31,0.331999987363815
2011-04-01,0.316900014877319
2011-04-04,0.295199990272522
2011-04-05,0.337900012731552
2011-04-06,0.344099998474121
2011-04-07,0.307300001382828
2011-04-08,0.317600011825562
2011-04-11,0.320899993181229
2011-04-12,0.289400011301041
2011-04-13,0.273200005292892
2011-04-14,0.29559999704361
2011-04-15,0.285600006580353
2011-04-18,0.270999997854233
2011-04-19,0.265899986028671
2011-04-20,0.271800011396408
2011-04-21,0.264699995517731
2011-04-25,0.265500009059906
2011-04-26,0.24549999833107
2011-04-27,0.25330001115799
2011-04-28,0.246299996972084
2011-04-29,0.240199998021126
2011-05-02,0.234099999070168
2011-05-03,0.223499998450279
2011-05-04,0.223100006580353
2011-05-05,0.205599993467331
2011-05-06,0.207000002264977
2011-05-09,0.203899994492531
2011-05-10,0.223100006580353
2011-05-11,0.209700003266335
2011-05-12,0.212500005960464
2011-05-13,0.217299997806549
2011-05-16,0.202500000596046
2011-05-17,0.203799992799759
2011-05-18,0.231900006532669
2011-05-19,0.209700003266335
2011-05-20,0.201499998569489
2011-05-23,0.222699999809265
2011-05-24,0.230900004506111
2011-05-25,0.218199998140335
2011-05-26,0.204899996519089
2011-05-27,0.202099993824959
2011-05-31,0.205400004982948
2011-06-01,0.19930000603199
2011-06-02,0.222200006246567
2011-06-03,0.20100000500679
2011-06-06,0.20100000500679
2011-06-07,0.197200000286102
2011-06-08,0.197699993848801
2011-06-09,0.211999997496605
2011-06-10,0.206799998879433
2011-06-13,0.205699995160103
2011-06-14,0.219300001859665
2011-06-15,0.204899996519089
2011-06-16,0.206900000572205
2011-06-17,0.202800005674362
2011-06-20,0.200100004673004
2011-06-21,0.197500005364418
2011-06-22,0.19990000128746
2011-06-23,0.183899998664856
2011-06-24,0.184000000357628
2011-06-27,0.214000001549721
2011-06-28,0.246800005435944
2011-06-29,0.225099995732307
2011-06-30,0.221499994397163
2011-07-01,0.232800006866455
2011-07-05,0.211199998855591
2011-07-06,0.202800005674362
2011-07-07,0.225999996066093
2011-07-08,0.19480000436306
2011-07-11,0.183899998664856
2011-07-12,0.1875
2011-07-13,0.187600001692772
2011-07-14,0.194199994206429
2011-07-15,0.193599998950958
2011-07-18,0.196799993515015
2011-07-19,0.200699999928474
2011-07-20,0.225099995732307
2011-07-21,0.221699997782707
2011-07-22,0.219600006937981
2011-07-25,0.225
2011-07-26,0.2407
2011-07-27,0.249899998307228
2011-07-28,0.2505
2011-07-29,0.260600000619888
2011-08-01,0.262800008058548
2011-08-02,0.2243
2011-08-03,0.236000001430511
2011-08-04,0.158
2011-08-05,0.153799995779991
2011-08-08,0.1667
2011-08-09,0.129800006747246
2011-08-10,0.135600000619888
2011-08-11,0.137099996209145
2011-08-12,0.145300000905991
2011-08-15,0.150199994444847
2011-08-16,0.139500007033348
2011-08-17,0.12780000269413
2011-08-18,0.12780000269413
2011-08-19,0.124799996614456
2011-08-22,0.121299996972084
2011-08-23,0.126800000667572
2011-08-24,0.13120000064373
2011-08-25,0.102399997413158
2011-08-26,0.115000002086163
2011-08-29,0.112499997019768
2011-08-30,0.116099998354912
2011-08-31,0.131400004029274
2011-09-01,0.127700001001358
2011-09-02,0.146300002932549
2011-09-06,0.137799993157387
2011-09-07,0.136899992823601
2011-09-08,0.132599994540215
2011-09-09,0.121899999678135
2011-09-12,0.138999998569489
2011-09-13,0.131500005722046
2011-09-14,0.11429999768734
2011-09-15,0.112300001084805
2011-09-16,0.119999997317791
2011-09-19,0.0966999977827072
2011-09-20,0.110699996352196
2011-09-21,0.144800007343292
2011-09-22,0.126900002360344
2011-09-23,0.150700002908707
2011-09-26,0.163599997758865
2011-09-27,0.161500006914139
2011-09-28,0.165299996733665
2011-09-29,0.183699995279312
2011-09-30,0.173899993300438
2011-10-03,0.174500003457069
2011-10-04,0.182500004768372
2011-10-05,0.17790000140667
2011-10-06,0.169699996709824
2011-10-07,0.186800003051758
2011-10-11,0.179700002074242
2011-10-12,0.153400003910065
2011-10-13,0.168500006198883
2011-10-14,0.157199993729591
2011-10-17,0.162300005555153
2011-10-18,0.168099999427795
2011-10-19,0.175799995660782
2011-10-20,0.157399997115135
2011-10-21,0.151299998164177
2011-10-24,0.168999999761581
2011-10-25,0.142599999904633
2011-10-26,0.170900002121925
2011-10-27,0.18350000679493
2011-10-28,0.167999997735023
2011-10-31,0.162799999117851
2011-11-01,0.150800004601479
2011-11-02,0.157299995422363
2011-11-03,0.153300002217293
2011-11-04,0.153200000524521
2011-11-07,0.156800001859665
2011-11-08,0.150199994444847
2011-11-09,0.140699997544289
2011-11-10,0.151800006628036
2011-11-14,0.145999997854233
2011-11-15,0.142000004649162
2011-11-16,0.157499998807907
2011-11-17,0.160199999809265
2011-11-18,0.152500003576279
2011-11-21,0.158700004220009
2011-11-22,0.145199999213219
2011-11-23,0.165600001811981
2011-11-25,0.160999998450279
2011-11-28,0.156499996781349
2011-11-29,0.168200001120567
2011-11-30,0.157299995422363
2011-12-01,0.163800001144409
2011-12-02,0.152300000190735
2011-12-05,0.13459999859333
2011-12-06,0.163000002503395
2011-12-07,0.151600003242493
2011-12-08,0.145300000905991
2011-12-09,0.145099997520447
2011-12-12,0.147100001573563
2011-12-13,0.149499997496605
2011-12-14,0.158600002527237
2011-12-15,0.161200001835823
2011-12-16,0.160799995064735
2011-12-19,0.160400003194809
2011-12-20,0.152400001883507
2011-12-21,0.175300002098083
2011-12-22,0.166400000452995
2011-12-23,0.171900004148483
2011-12-27,0.158899992704391
2011-12-28,0.157800003886223
2011-12-29,0.159700006246567
2011-12-30,0.149299994111061
2012-01-03,0.171399995684624
2012-01-04,0.153300002217293
2012-01-05,0.152500003576279
2012-01-06,0.155000001192093
2012-01-09,0.150399997830391
2012-01-10,0.155599996447563
2012-01-11,0.148100003600121
2012-01-12,0.13850000500679
2012-01-13,0.149100005626678
2012-01-17,0.124899998307228
2012-01-18,0.140300005674362
2012-01-19,0.142100006341934
2012-01-20,0.155399993062019
2012-01-23,0.142900004982948
2012-01-24,0.145600005984306
2012-01-25,0.143700003623962
2012-01-26,0.137899994850159
2012-01-27,0.136000007390976
2012-01-30,0.141299992799759
2012-01-31,0.155100002884865
2012-02-01,0.170000001788139
2012-02-02,0.177100002765656
2012-02-03,0.172700002789497
2012-02-06,0.169400006532669
2012-02-07,0.182699993252754
2012-02-08,0.179700002074242
2012-02-09,0.198599994182587
2012-02-10,0.184000000357628
2012-02-13,0.22409999370575
2012-02-14,0.228200003504753
2012-02-15,0.194700002670288
2012-02-16,0.209900006651878
2012-02-17,0.193800002336502
2012-02-21,0.205400004982948
2012-02-22,0.196899995207787
2012-02-23,0.23649999499321
2012-02-24,0.208100005984306
2012-02-27,0.210400000214577
2012-02-28,0.214499995112419
2012-02-29,0.212799996137619
2012-03-01,0.200900003314018
2012-03-02,0.206699997186661
2012-03-05,0.216999992728233
2012-03-06,0.201100006699562
2012-03-07,0.232099995017052
2012-03-08,0.228200003504753
2012-03-09,0.22579999268055
2012-03-12,0.23870000243187
2012-03-13,0.252600014209747
2012-03-14,0.261999994516373
2012-03-15,0.252499997615814
2012-03-16,0.238100007176399
2012-03-19,0.253899991512299
2012-03-20,0.246299996972084
2012-03-21,0.226500004529953
2012-03-22,0.239500001072884
2012-03-23,0.227099999785423
2012-03-26,0.218999996781349
2012-03-27,0.218099996447563
2012-03-28,0.225500002503395
2012-03-29,0.225500002503395
2012-03-30,0.235100001096725
2012-04-02,0.241600006818771
2012-04-03,0.279000014066696
2012-04-04,0.241200000047684
2012-04-05,0.244000002741814
2012-04-06,0.230800002813339
2012-04-09,0.24210000038147
2012-04-10,0.215800002217293
2012-04-11,0.225999996066093
2012-04-12,0.222599998116493
2012-04-13,0.216100007295609
2012-04-16,0.23139999806881
2012-04-17,0.216199994087219
2012-04-18,0.230800002813339
2012-04-19,0.197300001978874
2012-04-20,0.204799994826317
2012-04-23,0.202999994158745
2012-04-24,0.218600004911423
2012-04-25,0.198899999260902
2012-04-26,0.221100002527237
2012-04-27,0.193900004029274
2012-04-30,0.209999993443489
2012-05-01,0.22409999370575
2012-05-02,0.220300003886223
2012-05-03,0.218199998140335
2012-05-04,0.210600003600121
2012-05-07,0.202900007367134
2012-05-08,0.213499993085861
2012-05-09,0.220400005578995
2012-05-10,0.207100003957748
2012-05-11,0.238499999046326
2012-05-14,0.234400004148483
2012-05-15,0.229800000786781
2012-05-16,0.221000000834465
2012-05-17,0.231099992990494
2012-05-18,0.246399998664856
2012-05-21,0.232400000095367
2012-05-22,0.234599992632866
2012-05-23,0.225299999117851
2012-05-24,0.239999994635582
2012-05-25,0.24079999327659601
2012-05-29,0.243000000715256
2012-05-30,0.210700005292892
2012-05-31,0.237900003790855
2012-06-01,0.212599992752075
2012-06-04,0.196400001645088
2012-06-05,0.204500004649162
2012-06-06,0.235100001096725
2012-06-07,0.206000000238419
2012-06-08,0.23989999294281
2012-06-11,0.203299999237061
2012-06-12,0.255400002002716
2012-06-13,0.234099999070168
2012-06-14,0.238999992609024
2012-06-15,0.230499997735023
2012-06-18,0.237299993634224
2012-06-19,0.229599997401237
2012-06-20,0.253100007772446
2012-06-21,0.251700013875961
2012-06-22,0.236599996685982
2012-06-25,0.243100002408028
2012-06-26,0.257699996232986
2012-06-27,0.251399993896484
2012-06-28,0.266299992799759
2012-06-29,0.25900000333786
2012-07-02,0.276600003242493
2012-07-03,0.258599996566772
2012-07-05,0.252900004386902
2012-07-06,0.229499995708466
2012-07-09,0.235599994659424
2012-07-10,0.218799993395805
2012-07-11,0.247999995946884
2012-07-12,0.226699993014336
2012-07-13,0.216900005936623
2012-07-16,0.209099993109703
2012-07-17,0.197300001978874
2012-07-18,0.197999998927116
2012-07-19,0.196899995207787
2012-07-20,0.199100002646446
2012-07-23,0.187600001692772
2012-07-24,0.200299993157387
2012-07-25,0.202399998903275
2012-07-26,0.195600003004074
2012-07-27,0.201199993491173
2012-07-30,0.199499994516373
2012-07-31,0.184300005435944
2012-08-01,0.19140000641346
2012-08-02,0.197400003671646
2012-08-03,0.186499997973442
2012-08-06,0.205699995160103
2012-08-07,0.218299999833107
2012-08-08,0.225099995732307
2012-08-09,0.220599994063377
2012-08-10,0.213200002908707
2012-08-13,0.215200006961823
2012-08-14,0.222800001502037
2012-08-15,0.222800001502037
2012-08-16,0.214399993419647
2012-08-17,0.221300005912781
2012-08-20,0.221100002527237
2012-08-21,0.234099999070168
2012-08-22,0.215900003910065
2012-08-23,0.211999997496605
2012-08-24,0.215900003910065
2012-08-27,0.2141
2012-08-28,0.214100003242493
2012-08-29,0.213599994778633
2012-08-30,0.217600002884865
2012-08-31,0.196600005030632
2012-09-04,0.19650000333786
2012-09-05,0.202500000596046
2012-09-06,0.207399994134903
2012-09-07,0.207599997520447
2012-09-10,0.205699995160103
2012-09-11,0.208499997854233
2012-09-12,0.197500005364418
2012-09-13,0.195500001311302
2012-09-14,0.198500007390976
2012-09-17,0.196400001645088
2012-09-18,0.204199999570847
2012-09-19,0.214599996805191
2012-09-20,0.217399999499321
2012-09-21,0.207599997520447
2012-09-24,0.225600004196167
2012-09-25,0.214000001549721
2012-09-26,0.209999993443489
2012-09-27,0.216199994087219
2012-09-28,0.201299995183945
2012-10-01,0.20160000026226
2012-10-02,0.210700005292892
2012-10-03,0.206000000238419
2012-10-04,0.207900002598763
2012-10-05,0.223399996757507
2012-10-09,0.235400006175041
2012-10-10,0.230100005865097
2012-10-11,0.227300003170967
2012-10-12,0.225700005888939
2012-10-15,0.220799997448921
2012-10-16,0.225500002503395
2012-10-17,0.226999998092651
2012-10-18,0.228900000452995
2012-10-19,0.232400000095367
2012-10-22,0.225999996066093
2012-10-23,0.223000004887581
2012-10-24,0.224999994039536
2012-10-25,0.208800002932549
2012-10-26,0.234300002455711
2012-10-29,0.230800002813339
2012-10-31,0.222800001502037
2012-11-01,0.232299998402596
2012-11-02,0.235599994659424
2012-11-05,0.220899999141693
2012-11-06,0.23199999332428
2012-11-07,0.217999994754791
2012-11-08,0.212899997830391
2012-11-09,0.222800001502037
2012-11-13,0.222800001502037
2012-11-14,0.211199998855591
2012-11-15,0.205699995160103
2012-11-16,0.200399994850159
2012-11-19,0.203799992799759
2012-11-20,0.219999998807907
2012-11-21,0.211799994111061
2012-11-23,0.218799993395805
2012-11-26,0.220699995756149
2012-11-27,0.219300001859665
2012-11-28,0.226400002837181
2012-11-29,0.214599996805191
2012-11-30,0.217999994754791
2012-12-03,0.211500003933907
2012-12-04,0.212999999523163
2012-12-05,0.219799995422363
2012-12-06,0.216299995779991
2012-12-07,0.215900003910065
2012-12-10,0.210700005292892
2012-12-11,0.204300001263618
2012-12-12,0.201499998569489
2012-12-13,0.204300001263618
2012-12-14,0.188199996948242
2012-12-17,0.192800000309944
2012-12-18,0.195700004696846
2012-12-19,0.195899993181229
2012-12-20,0.19370000064373
2012-12-21,0.19480000436306
2012-12-24,0.193599998950958
2012-12-26,0.204199999570847
2012-12-27,0.20270000398159
2012-12-28,0.188700005412102
2012-12-31,0.1942999958992
2013-01-02,0.20160000026226
2013-01-03,0.190999999642372
2013-01-04,0.19990000128746
2013-01-07,0.18979999423027
2013-01-08,0.181999996304512
2013-01-09,0.179000005125999
2013-01-10,0.172099992632866
2013-01-11,0.172999992966652
2013-01-14,0.187000006437302
2013-01-15,0.194100007414818
2013-01-16,0.182500004768372
2013-01-17,0.179199993610382
2013-01-18,0.182500004768372
2013-01-22,0.184400007128716
2013-01-23,0.183300003409386
2013-01-24,0.165199995040894
2013-01-25,0.196999996900558
2013-01-28,0.192499995231628
2013-01-29,0.195199996232986
2013-01-30,0.173600003123283
2013-01-31,0.176599994301796
2013-02-01,0.185599997639656
2013-02-04,0.177300006151199
2013-02-05,0.173199996352196
2013-02-06,0.181799992918968
2013-02-07,0.174899995326996
2013-02-08,0.172800004482269
2013-02-11,0.181700006127357
2013-02-12,0.187800005078316
2013-02-13,0.203999996185303
2013-02-14,0.195099994540215
2013-02-15,0.194399997591972
2013-02-19,0.200499996542931
2013-02-20,0.18970000743866
2013-02-21,0.190500006079674
2013-02-22,0.190500006079674
2013-02-25,0.183100000023842
2013-02-26,0.192699998617172
2013-02-27,0.203600004315376
2013-02-28,0.185399994254112
2013-03-01,0.18359999358654
2013-03-04,0.195600003004074
2013-03-05,0.185100004076958
2013-03-06,0.187000006437302
2013-03-07,0.194100007414818
2013-03-08,0.186499997973442
2013-03-11,0.179399996995926
2013-03-12,0.193599998950958
2013-03-13,0.179199993610382
2013-03-14,0.181700006127357
2013-03-15,0.180099993944168
2013-03-18,0.173700004816055
2013-03-19,0.183100000023842
2013-03-20,0.184799998998642
2013-03-21,0.177699998021126
2013-03-22,0.178800001740456
2013-03-25,0.17739999294281
2013-03-26,0.180600002408028
2013-03-27,0.181400001049042
2013-03-28,0.177000001072884
2013-04-01,0.163699999451637
2013-04-02,0.17960000038147
2013-04-03,0.174700006842613
2013-04-04,0.169200003147125
2013-04-05,0.181600004434586
2013-04-08,0.180899992585182
2013-04-09,0.17960000038147
2013-04-10,0.186700001358986
2013-04-11,0.166600003838539
2013-04-12,0.157600000500679
2013-04-15,0.157000005245209
2013-04-16,0.162599995732307
2013-04-17,0.171100005507469
2013-04-18,0.164299994707108
2013-04-19,0.160899996757507
2013-04-22,0.161100000143051
2013-04-23,0.154899999499321
2013-04-24,0.163800001144409
2013-04-25,0.158700004220009
2013-04-26,0.162000000476837
2013-04-29,0.151999995112419
2013-04-30,0.151399999856949
2013-05-01,0.154599994421005
2013-05-02,0.146200001239777
2013-05-03,0.153999999165535
2013-05-06,0.151600003242493
2013-05-07,0.159500002861023
2013-05-08,0.160400003194809
2013-05-09,0.161400005221367
2013-05-10,0.14300000667572
2013-05-13,0.147200003266335
2013-05-14,0.152500003576279
2013-05-15,0.150199994444847
2013-05-16,0.150499999523163
2013-05-17,0.156399995088577
2013-05-20,0.158600002527237
2013-05-21,0.157199993729591
2013-05-22,0.148300006985664
2013-05-23,0.150700002908707
2013-05-24,0.147799998521805
2013-05-28,0.172000005841255
2013-05-29,0.156000003218651
2013-05-30,0.152799993753433
2013-05-31,0.165199995040894
2013-06-03,0.169100001454353
2013-06-04,0.167500004172325
2013-06-05,0.17509999871254
2013-06-06,0.166199997067451
2013-06-07,0.171100005507469
2013-06-10,0.163100004196167
2013-06-11,0.168799996376038
2013-06-12,0.171499997377396
2013-06-13,0.160199999809265
2013-06-14,0.146300002932549
2013-06-17,0.161200001835823
2013-06-18,0.156200006604195
2013-06-19,0.160699993371964
2013-06-20,0.155399993062019
2013-06-21,0.171399995684624
2013-06-24,0.197799995541573
2013-06-25,0.196899995207787
2013-06-26,0.182300001382828
2013-06-27,0.18129999935627
2013-06-28,0.192499995231628
2013-07-01,0.158800005912781
2013-07-02,0.167099997401237
2013-07-03,0.165700003504753
2013-07-05,0.174799993634224
2013-07-08,0.155599996447563
2013-07-09,0.159899994730949
2013-07-10,0.158399999141693
2013-07-11,0.150000005960464
2013-07-12,0.155000001192093
2013-07-15,0.14360000193119
2013-07-16,0.131899997591972
2013-07-17,0.144899994134903
2013-07-18,0.153999999165535
2013-07-19,0.157199993729591
2013-07-22,0.155599996447563
2013-07-23,0.145600005984306
2013-07-24,0.136600002646446
2013-07-25,0.136899992823601
2013-07-26,0.14360000193119
2013-07-29,0.138899996876717
2013-07-30,0.133000001311302
2013-07-31,0.137199997901917
2013-08-01,0.144400000572205
2013-08-02,0.142000004649162
2013-08-05,0.134100005030632
2013-08-06,0.143399998545647
2013-08-07,0.133399993181229
2013-08-08,0.137199997901917
2013-08-09,0.134499996900558
2013-08-12,0.147200003266335
2013-08-13,0.145999997854233
2013-08-14,0.156800001859665
2013-08-15,0.160500004887581
2013-08-16,0.154200002551079
2013-08-19,0.141100004315376
2013-08-20,0.156800001859665
2013-08-21,0.151099994778633
2013-08-22,0.150700002908707
2013-08-23,0.158199995756149
2013-08-26,0.154300004243851
2013-08-27,0.160699993371964
2013-08-28,0.154499992728233
2013-08-29,0.14470000565052
2013-08-30,0.155000001192093
2013-09-03,0.160899996757507
2013-09-04,0.171100005507469
2013-09-05,0.191799998283386
2013-09-06,0.161300003528595
2013-09-09,0.154799997806549
2013-09-10,0.188199996948242
2013-09-11,0.165500000119209
2013-09-12,0.163900002837181
2013-09-13,0.154599994421005
2013-09-16,0.155300006270409
2013-09-17,0.138199999928474
2013-09-18,0.118100002408028
2013-09-19,0.127000004053116
2013-09-20,0.131400004029274
2013-09-23,0.120300002396107
2013-09-24,0.127399995923042
2013-09-25,0.138099998235703
2013-09-26,0.121799997985363
2013-09-27,0.12610000371933
2013-09-30,0.123099997639656
2013-10-01,0.135199993848801
2013-10-02,0.125100001692772
2013-10-03,0.133499994874001
2013-10-04,0.149000003933907
2013-10-07,0.156700000166893
2013-10-08,0.194000005722046
2013-10-09,0.193000003695488
2013-10-10,0.192499995231628
2013-10-11,0.204699993133545
2013-10-15,0.19930000603199
2013-10-16,0.181600004434586
2013-10-17,0.172499999403954
2013-10-18,0.134700000286102
2013-10-21,0.146699994802475
2013-10-22,0.140300005674362
2013-10-23,0.139699995517731
2013-10-24,0.148100003600121
2013-10-25,0.163900002837181
2013-10-28,0.155300006270409
2013-10-29,0.148100003600121
2013-10-30,0.142900004982948
2013-10-31,0.138799995183945
2013-11-01,0.141100004315376
2013-11-04,0.142299994826317
2013-11-05,0.144500002264977
2013-11-06,0.146699994802475
2013-11-07,0.138999998569489
2013-11-08,0.144600003957748
2013-11-12,0.159600004553795
2013-11-13,0.154200002551079
2013-11-14,0.14640000462532
2013-11-15,0.150700002908707
2013-11-18,0.156200006604195
2013-11-19,0.154400005936623
2013-11-20,0.154599994421005
2013-11-21,0.150399997830391
2013-11-22,0.14470000565052
2013-11-25,0.150800004601479
2013-11-26,0.164800003170967
2013-11-27,0.148699998855591
2013-11-29,0.148000001907349
2013-12-02,0.155499994754791
2013-12-03,0.151600003242493
2013-12-04,0.169799998402596
2013-12-05,0.162100002169609
2013-12-06,0.162200003862381
2013-12-09,0.156299993395805
2013-12-10,0.153400003910065
2013-12-11,0.16159999370575
2013-12-12,0.167699992656708
2013-12-13,0.160600006580353
2013-12-16,0.160999998450279
2013-12-17,0.166299998760223
2013-12-18,0.163800001144409
2013-12-19,0.155300006270409
2013-12-20,0.156599998474121
2013-12-23,0.159700006246567
2013-12-24,0.159199997782707
2013-12-26,0.170399993658066
2013-12-27,0.153899997472763
2013-12-30,0.153799995779991
2013-12-31,0.151099994778633
2014-01-02,0.138099998235703
2014-01-03,0.171000003814697
2014-01-06,0.159099996089935
2014-01-07,0.156000003218651
2014-01-08,0.173500001430511
2014-01-09,0.162599995732307
2014-01-10,0.133300006389618
2014-01-13,0.13289999961853
2014-01-14,0.144099995493889
2014-01-15,0.138799995183945
2014-01-16,0.146200001239777
2014-01-17,0.123800002038479
2014-01-21,0.149700000882149
2014-01-22,0.142499998211861
2014-01-23,0.13060000538826
2014-01-24,0.14360000193119
2014-01-27,0.146599993109703
2014-01-28,0.140000000596046
2014-01-29,0.133399993181229
2014-01-30,0.145699992775917
2014-01-31,0.13120000064373
2014-02-03,0.13060000538826
2014-02-04,0.130500003695488
2014-02-05,0.120999999344349
2014-02-06,0.14360000193119
2014-02-07,0.152099996805191
2014-02-10,0.13680000603199
2014-02-11,0.158600002527237
2014-02-12,0.150099992752075
2014-02-13,0.138899996876717
2014-02-14,0.12559999525547
2014-02-18,0.113499999046326
2014-02-19,0.136700004339218
2014-02-20,0.131300002336502
2014-02-21,0.118299998342991
2014-02-24,0.132699996232986
2014-02-25,0.135900005698204
2014-02-26,0.108900003135204
2014-02-27,0.117799997329712
2014-02-28,0.122000001370907
2014-03-03,0.135000005364418
2014-03-04,0.124300003051758
2014-03-05,0.134100005030632
2014-03-06,0.139400005340576
2014-03-07,0.136999994516373
2014-03-10,0.140000000596046
2014-03-11,0.144899994134903
2014-03-12,0.12039999663829801
2014-03-13,0.125200003385544
2014-03-14,0.129600003361702
2014-03-17,0.132699996232986
2014-03-18,0.134200006723404
2014-03-19,0.166299998760223
2014-03-20,0.143500000238419
2014-03-21,0.140599995851517
2014-03-24,0.150099992752075
2014-03-25,0.146899998188019
2014-03-26,0.130300000309944
2014-03-27,0.123499996960163
2014-03-28,0.126300007104874
2014-03-31,0.121500000357628
2014-04-01,0.11540000140667
2014-04-02,0.132699996232986
2014-04-03,0.108999997377396
2014-04-04,0.111199997365475
2014-04-07,0.110100001096725
2014-04-08,0.112700000405312
2014-04-09,0.0983999967575073
2014-04-10,0.0988999977707863
2014-04-11,0.102300003170967
2014-04-14,0.0996000021696091
2014-04-15,0.0988999977707863
2014-04-16,0.108800001442432
2014-04-17,0.103200003504753
2014-04-21,0.107699997723103
2014-04-22,0.105400003492832
2014-04-23,0.099200002849102
2014-04-24,0.104599997401237
2014-04-25,0.101800002157688
2014-04-28,0.107600003480911
2014-04-29,0.10869999974966
2014-04-30,0.101899996399879
2014-05-01,0.100699998438358
2014-05-02,0.100500002503395
2014-05-05,0.10080000013113
2014-05-06,0.0957999974489212
2014-05-07,0.0935999974608421
2014-05-08,0.0948000028729439
2014-05-09,0.0930999964475632
2014-05-12,0.095600001513958
2014-05-13,0.0949999988079071
2014-05-14,0.0828000009059906
2014-05-15,0.097900003194809
2014-05-16,0.0917000025510788
2014-05-19,0.0832000002264977
2014-05-20,0.088299997150898
2014-05-21,0.0922999978065491
2014-05-22,0.0961000025272369
2014-05-23,0.0952000021934509
2014-05-27,0.0929000005125999
2014-05-28,0.102099999785423
2014-05-29,0.0992999970912933
2014-05-30,0.0993999987840652
2014-06-02,0.111199997365475
2014-06-03,0.111100003123283
2014-06-04,0.108999997377396
2014-06-05,0.113200001418591
2014-06-06,0.121500000357628
2014-06-09,0.1199000030756
2014-06-10,0.1216000020504
2014-06-11,0.122699998319149
2014-06-12,0.119599997997284
2014-06-13,0.12559999525547
2014-06-16,0.130500003695488
2014-06-17,0.138199999928474
2014-06-18,0.141599997878075
2014-06-19,0.140900000929832
2014-06-20,0.142000004649162
2014-06-23,0.141800001263618
2014-06-24,0.136199995875359
2014-06-25,0.112000003457069
2014-06-26,0.119400002062321
2014-06-27,0.113799996674061
2014-06-30,0.127900004386902
2014-07-01,0.130700007081032
2014-07-02,0.133300006389618
2014-07-03,0.142499998211861
2014-07-07,0.139699995517731
2014-07-08,0.122900001704693
2014-07-09,0.137899994850159
2014-07-10,0.125699996948242
2014-07-11,0.128000006079674
2014-07-14,0.121399998664856
2014-07-15,0.125200003385544
2014-07-16,0.13910000026226
2014-07-17,0.111199997365475
2014-07-18,0.130999997258186
2014-07-21,0.13850000500679
2014-07-22,0.130300000309944
2014-07-23,0.12610000371933
2014-07-24,0.123999997973442
2014-07-25,0.124300003051758
2014-07-28,0.126200005412102
2014-07-29,0.120099999010563
2014-07-30,0.149299994111061
2014-07-31,0.125300005078316
2014-08-01,0.113799996674061
2014-08-04,0.124700002372265
2014-08-05,0.10639999806881
2014-08-06,0.110699996352196
2014-08-07,0.112499997019768
2014-08-08,0.131999999284744
2014-08-11,0.130999997258186
2014-08-12,0.142399996519089
2014-08-13,0.122100003063679
2014-08-14,0.121200002729893
2014-08-15,0.124200001358986
2014-08-18,0.1283999979496
2014-08-19,0.13629999756813
2014-08-20,0.150000005960464
2014-08-21,0.136399999260902
